date,report_month,year,month,day,selection_tier,building_name_recent,building_name_long_term,usage_kwh_raw,usage_kwh,usage_kwh_clean,usage_kwh_imputed_continuous,cleaning_action,was_imputed_in_clean,is_original_value_reliable,is_validation_target_strict,is_validation_target_clean,is_continuity_only,is_placeholder_zero,is_partial_day,is_known_extreme_outlier,is_suspect_zero,is_auto_high_outlier,replacement_value_kwh,replacement_source_day_count,replacement_mean_kwh,replacement_median_kwh,positive_count,positive_median_kwh,positive_mean_kwh,positive_q1_kwh,positive_q3_kwh,positive_iqr_kwh,mapping_confidence,review_required,duplicate_group,zero_rate_recent,source_file,source_section,source_row_index_1based
2026-04-08,2026-04,2026,4,8,review_optional_major,제1인문관심야,인문관,884,884.0,884.0,884.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,44
2026-04-09,2026-04,2026,4,9,review_optional_major,제1인문관심야,인문관,983,983.0,983.0,983.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,45
2026-04-10,2026-04,2026,4,10,review_optional_major,제1인문관심야,인문관,720,720.0,720.0,720.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,46
2026-04-11,2026-04,2026,4,11,review_optional_major,제1인문관심야,인문관,425,425.0,425.0,425.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,47
2026-04-12,2026-04,2026,4,12,review_optional_major,제1인문관심야,인문관,425,425.0,425.0,425.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,48
2026-04-13,2026-04,2026,4,13,review_optional_major,제1인문관심야,인문관,851,851.0,851.0,851.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,49
2026-04-14,2026-04,2026,4,14,review_optional_major,제1인문관심야,인문관,884,884.0,884.0,884.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,50
2026-04-15,2026-04,2026,4,15,review_optional_major,제1인문관심야,인문관,884,884.0,884.0,884.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,51
2026-04-16,2026-04,2026,4,16,review_optional_major,제1인문관심야,인문관,884,884.0,884.0,884.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,52
2026-04-17,2026-04,2026,4,17,review_optional_major,제1인문관심야,인문관,786,786.0,786.0,786.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,53
2026-04-18,2026-04,2026,4,18,review_optional_major,제1인문관심야,인문관,524,524.0,524.0,524.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,54
2026-04-19,2026-04,2026,4,19,review_optional_major,제1인문관심야,인문관,491,491.0,491.0,491.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,55
2026-04-20,2026-04,2026,4,20,review_optional_major,제1인문관심야,인문관,786,786.0,786.0,786.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,56
2026-04-21,2026-04,2026,4,21,review_optional_major,제1인문관심야,인문관,851,851.0,851.0,851.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,57
2026-04-22,2026-04,2026,4,22,review_optional_major,제1인문관심야,인문관,786,786.0,786.0,786.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,58
2026-04-23,2026-04,2026,4,23,review_optional_major,제1인문관심야,인문관,786,786.0,786.0,786.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,59
2026-04-24,2026-04,2026,4,24,review_optional_major,제1인문관심야,인문관,688,688.0,688.0,688.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,60
2026-04-25,2026-04,2026,4,25,review_optional_major,제1인문관심야,인문관,458,458.0,458.0,458.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,61
2026-04-26,2026-04,2026,4,26,review_optional_major,제1인문관심야,인문관,393,393.0,393.0,393.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,62
2026-04-27,2026-04,2026,4,27,review_optional_major,제1인문관심야,인문관,688,688.0,688.0,688.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,63
2026-04-28,2026-04,2026,4,28,review_optional_major,제1인문관심야,인문관,753,753.0,753.0,753.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,64
2026-04-29,2026-04,2026,4,29,review_optional_major,제1인문관심야,인문관,786,786.0,786.0,786.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,65
2026-04-30,2026-04,2026,4,30,review_optional_major,제1인문관심야,인문관,786,786.0,786.0,786.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,66
2026-05-01,2026-05,2026,5,1,review_optional_major,제1인문관심야,인문관,360,360.0,360.0,360.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,71
2026-05-02,2026-05,2026,5,2,review_optional_major,제1인문관심야,인문관,327,327.0,327.0,327.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,72
2026-05-03,2026-05,2026,5,3,review_optional_major,제1인문관심야,인문관,294,294.0,294.0,294.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,73
2026-05-04,2026-05,2026,5,4,review_optional_major,제1인문관심야,인문관,786,786.0,786.0,786.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,74
2026-05-05,2026-05,2026,5,5,review_optional_major,제1인문관심야,인문관,360,360.0,360.0,360.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,75
2026-05-06,2026-05,2026,5,6,review_optional_major,제1인문관심야,인문관,786,786.0,786.0,786.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,76
2026-05-07,2026-05,2026,5,7,review_optional_major,제1인문관심야,인문관,5657461,5657461.0,706.1666666666666,706.1666666666666,known_extreme_outlier_replaced_by_building_month_mean,True,False,False,True,False,False,False,True,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,77
2026-05-08,2026-05,2026,5,8,review_optional_major,제1인문관심야,인문관,688,688.0,688.0,688.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,78
2026-05-09,2026-05,2026,5,9,review_optional_major,제1인문관심야,인문관,327,327.0,327.0,327.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,79
2026-05-10,2026-05,2026,5,10,review_optional_major,제1인문관심야,인문관,327,327.0,327.0,327.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,80
2026-05-11,2026-05,2026,5,11,review_optional_major,제1인문관심야,인문관,819,819.0,819.0,819.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,81
2026-05-12,2026-05,2026,5,12,review_optional_major,제1인문관심야,인문관,753,753.0,753.0,753.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,82
2026-05-13,2026-05,2026,5,13,review_optional_major,제1인문관심야,인문관,851,851.0,851.0,851.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,83
2026-05-14,2026-05,2026,5,14,review_optional_major,제1인문관심야,인문관,884,884.0,884.0,884.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,84
2026-05-15,2026-05,2026,5,15,review_optional_major,제1인문관심야,인문관,1015,1015.0,1015.0,1015.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,85
2026-05-16,2026-05,2026,5,16,review_optional_major,제1인문관심야,인문관,360,360.0,360.0,360.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,86
2026-05-17,2026-05,2026,5,17,review_optional_major,제1인문관심야,인문관,393,393.0,393.0,393.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,87
2026-05-18,2026-05,2026,5,18,review_optional_major,제1인문관심야,인문관,1376,1376.0,1376.0,1376.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,88
2026-05-19,2026-05,2026,5,19,review_optional_major,제1인문관심야,인문관,1343,1343.0,1343.0,1343.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,89
2026-05-20,2026-05,2026,5,20,review_optional_major,제1인문관심야,인문관,917,917.0,917.0,917.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,90
2026-05-21,2026-05,2026,5,21,review_optional_major,제1인문관심야,인문관,1015,1015.0,1015.0,1015.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,91
2026-05-22,2026-05,2026,5,22,review_optional_major,제1인문관심야,인문관,753,753.0,753.0,753.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,92
2026-05-23,2026-05,2026,5,23,review_optional_major,제1인문관심야,인문관,393,393.0,393.0,393.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,93
2026-05-24,2026-05,2026,5,24,review_optional_major,제1인문관심야,인문관,393,393.0,393.0,393.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,94
2026-05-25,2026-05,2026,5,25,review_optional_major,제1인문관심야,인문관,360,360.0,360.0,360.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,95
2026-05-26,2026-05,2026,5,26,review_optional_major,제1인문관심야,인문관,1146,1146.0,1146.0,1146.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,96
2026-05-27,2026-05,2026,5,27,review_optional_major,제1인문관심야,인문관,1048,1048.0,1048.0,1048.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,97
2026-05-28,2026-05,2026,5,28,review_optional_major,제1인문관심야,인문관,1081,1081.0,1081.0,1081.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,98
2026-05-29,2026-05,2026,5,29,review_optional_major,제1인문관심야,인문관,1048,1048.0,1048.0,1048.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,99
2026-05-30,2026-05,2026,5,30,review_optional_major,제1인문관심야,인문관,491,491.0,491.0,491.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,100
2026-05-31,2026-05,2026,5,31,review_optional_major,제1인문관심야,인문관,491,491.0,491.0,491.0,raw_kept,False,True,True,True,False,False,False,False,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,101
2026-06-01,2026-06,2026,6,1,review_optional_major,제1인문관심야,인문관,1540,1540.0,1540.0,1540.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,105
2026-06-02,2026-06,2026,6,2,review_optional_major,제1인문관심야,인문관,1245,1245.0,1245.0,1245.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,106
2026-06-03,2026-06,2026,6,3,review_optional_major,제1인문관심야,인문관,393,393.0,393.0,393.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,107
2026-06-04,2026-06,2026,6,4,review_optional_major,제1인문관심야,인문관,1409,1409.0,1409.0,1409.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,108
2026-06-05,2026-06,2026,6,5,review_optional_major,제1인문관심야,인문관,1409,1409.0,1409.0,1409.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,109
2026-06-06,2026-06,2026,6,6,review_optional_major,제1인문관심야,인문관,688,688.0,688.0,688.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,110
2026-06-07,2026-06,2026,6,7,review_optional_major,제1인문관심야,인문관,557,557.0,557.0,557.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,111
2026-06-08,2026-06,2026,6,8,review_optional_major,제1인문관심야,인문관,1212,1212.0,1212.0,1212.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,112
2026-06-09,2026-06,2026,6,9,review_optional_major,제1인문관심야,인문관,983,983.0,983.0,983.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,113
2026-06-10,2026-06,2026,6,10,review_optional_major,제1인문관심야,인문관,1114,1114.0,1114.0,1114.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,114
2026-06-11,2026-06,2026,6,11,review_optional_major,제1인문관심야,인문관,1179,1179.0,1179.0,1179.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,115
2026-06-12,2026-06,2026,6,12,review_optional_major,제1인문관심야,인문관,1114,1114.0,1114.0,1114.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,116
2026-06-13,2026-06,2026,6,13,review_optional_major,제1인문관심야,인문관,688,688.0,688.0,688.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,117
2026-06-14,2026-06,2026,6,14,review_optional_major,제1인문관심야,인문관,655,655.0,655.0,655.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,118
2026-06-15,2026-06,2026,6,15,review_optional_major,제1인문관심야,인문관,1441,1441.0,1441.0,1441.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,119
2026-06-16,2026-06,2026,6,16,review_optional_major,제1인문관심야,인문관,1572,1572.0,1572.0,1572.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,120
2026-06-17,2026-06,2026,6,17,review_optional_major,제1인문관심야,인문관,1867,1867.0,1867.0,1867.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,121
2026-06-18,2026-06,2026,6,18,review_optional_major,제1인문관심야,인문관,2228,2228.0,2228.0,2228.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,122
2026-06-19,2026-06,2026,6,19,review_optional_major,제1인문관심야,인문관,1802,1802.0,1802.0,1802.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,123
2026-06-20,2026-06,2026,6,20,review_optional_major,제1인문관심야,인문관,720,720.0,720.0,720.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,124
2026-06-21,2026-06,2026,6,21,review_optional_major,제1인문관심야,인문관,622,622.0,622.0,622.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,125
2026-06-22,2026-06,2026,6,22,review_optional_major,제1인문관심야,인문관,622,622.0,622.0,622.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,126
2026-06-23,2026-06,2026,6,23,review_optional_major,제1인문관심야,인문관,458,458.0,458.0,458.0,raw_kept,False,True,True,True,False,False,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,127
